Name,Position,Team,Age,Height,Height_i,Weight,College,Salary,Points,Rebounds,Assists, Height ( meter ) , Weight ( Kg ) ,BMI,BMI Category
Kristaps Porzingis,C,Dallas Mavericks,26,"7' 3""",7.3,240,Unknown,31650600,20.1,8.9,1.6,2.23,108.9,21.9,Normal
Dwight Powell,C,Dallas Mavericks,30,"6' 10""",6.1,240,Stanford,11080125,5.9,4,1.1,1.86,108.9,31.5,Obese I
JJ Redick,SG,Dallas Mavericks,37,"6' 3""",6.3,200,Duke,4447896,7.4,1.5,1.2,1.92,90.7,24.6,Normal
Tyrell Terry,PG,Dallas Mavericks,20,"6' 2""",6.2,160,Stanford,1517981,1,0.5,0.5,1.89,72.6,20.3,Normal
D.J. Augustin,PG,Houston Rockets,33,"5' 11""",5.11,183,Texas,7000000,7.7,1.6,3.3,1.56,83,34.1,Obese I
Avery Bradley,PG,Houston Rockets,30,"6' 3""",6.3,180,Texas,4447896,6.4,2.1,1.7,1.92,81.6,22.1,Normal
Armoni Brooks,SG,Houston Rockets,23,"6' 3""",6.3,195,Houston,4447896,11.2,3.4,1.5,1.92,88.5,24,Normal
Josh Christopher,SG,Houston Rockets,19,"6' 5""",6.5,215,Arizona State,2259240,0,0,0,1.98,97.5,24.9,Normal
Dante Exum,PG,Houston Rockets,26,"6' 5""",6.5,214,Unknown,4447896,3.8,2.8,2.2,1.98,97.1,24.8,Normal
Usman Garuba,PF,Houston Rockets,19,"6' 8""",6.8,230,Unknown,2353320,0,0,0,2.07,104.3,24.3,Normal
Eric Gordon,SG,Houston Rockets,32,"6' 3""",6.3,215,Indiana,18218818,17.8,2.1,2.6,1.92,97.5,26.4,Overweight
Jalen Green,SG,Houston Rockets,19,"6' 6""",6.6,178,Unknown,8992200,0,0,0,2.01,80.7,20,Normal
Danuel House Jr.,SF,Houston Rockets,28,"6' 6""",6.6,220,Texas A&M,3894000,8.8,3.7,1.9,2.01,99.8,24.7,Normal
Matthew Hurt,F,Houston Rockets,21,"6' 9""",6.9,235,Duke,4447896,0,0,0,2.1,106.6,24.2,Normal
Anthony Lamb,SF,Houston Rockets,23,"6' 6""",6.6,227,Vermont,4447896,5.5,2.9,1,2.01,103,25.5,Overweight
Kenyon Martin Jr.,SF,Houston Rockets,20,"6' 6""",6.6,215,Unknown,1517981,9.3,5.4,1.1,2.01,97.5,24.1,Normal
David Nwaba,SF,Houston Rockets,28,"6' 5""",6.5,219,Cal Poly,4650000,9.2,3.9,1,1.98,99.3,25.3,Overweight
Kevin Porter Jr.,SG,Houston Rockets,21,"6' 4""",6.4,203,USC,1782621,16.6,3.8,6.3,1.95,92.1,24.2,Normal
Alperen Sengun,C,Houston Rockets,19,"6' 9""",6.9,235,Unknown,3214680,0,0,0,2.1,106.6,24.2,Normal
Jae'Sean Tate,SF,Houston Rockets,25,"6' 4""",6.4,230,Ohio State,1517981,11.3,5.3,2.5,1.95,104.3,27.4,Overweight
Daniel Theis,C,Houston Rockets,29,"6' 8""",6.8,245,Unknown,8280351,9.6,5.5,1.7,2.07,111.1,25.9,Overweight
Khyri Thomas,SG,Houston Rockets,25,"6' 3""",6.3,210,Creighton,1762796,16.4,3.6,5,1.92,95.3,25.9,Overweight
John Wall,PG,Houston Rockets,31,"6' 3""",6.3,210,Kentucky,44310840,20.6,3.2,6.9,1.92,95.3,25.9,Overweight
D.J. Wilson,PF,Houston Rockets,25,"6' 10""",6.1,231,Michigan,4447896,5.2,3.2,0.7,1.86,104.8,30.3,Obese I
Christian Wood,C,Houston Rockets,25,"6' 10""",6.1,214,UNLV,13666667,21,9.6,1.7,1.86,97.1,28.1,Overweight
Steven Adams,C,Memphis Grizzlies,28,"6' 11""",6.11,265,Pittsburgh,17073171,7.6,8.9,1.9,1.86,120.2,34.7,Obese I
Santi Aldama,PF,Memphis Grizzlies,20,"6' 11""",6.11,215,Loyola (MD),1994520,0,0,0,1.86,97.5,28.2,Overweight
Kyle Anderson,SF,Memphis Grizzlies,27,"6' 9""",6.9,230,UCLA,9937150,12.4,5.7,3.6,2.1,104.3,23.7,Normal
Desmond Bane,SG,Memphis Grizzlies,23,"6' 5""",6.5,215,TCU,2033160,9.2,3.1,1.7,1.98,97.5,24.9,Normal
Dillon Brooks,SF,Memphis Grizzlies,25,"6' 7""",6.7,225,Oregon,12200000,17.2,2.9,2.3,2.04,102.1,24.5,Normal
Brandon Clarke,PF,Memphis Grizzlies,24,"6' 8""",6.8,215,Gonzaga,2726880,10.3,5.6,1.6,2.07,97.5,22.8,Normal
Jarrett Culver,G,Memphis Grizzlies,22,"6' 6""",6.6,195,Texas Tech,6395160,5.3,3.1,0.7,2.01,88.5,21.9,Normal
Tim Frazier,PG,Memphis Grizzlies,30,"6' 0""",6,170,Penn State,4447896,1.6,1.6,3.2,1.83,77.1,23,Normal
Juancho Hernangomez,F,Memphis Grizzlies,25,"6' 9""",6.9,214,Unknown,6907815,7.2,3.9,0.7,2.1,97.1,22,Normal
Jaren Jackson Jr.,PF,Memphis Grizzlies,21,"6' 11""",6.11,242,Michigan State,9180560,14.4,5.6,1.1,1.86,109.8,31.7,Obese I
Tyus Jones,PG,Memphis Grizzlies,25,"6' 0""",6,196,Duke,8376286,6.3,2,3.7,1.83,88.9,26.5,Overweight
John Konchar,SG,Memphis Grizzlies,25,"6' 5""",6.5,210,Unknown,2200000,4.3,3,1.1,1.98,95.3,24.3,Normal
Sean McDermott,SG,Memphis Grizzlies,24,"6' 6""",6.6,195,Butler,4447896,2.2,1.1,0.2,2.01,88.5,21.9,Normal
De'Anthony Melton,SG,Memphis Grizzlies,23,"6' 2""",6.2,200,USC,8805976,9.1,3.1,2.5,1.89,90.7,25.4,Overweight
Sam Merrill,SG,Memphis Grizzlies,25,"6' 4""",6.4,205,Utah State,1517981,3,1,0.7,1.95,93,24.5,Normal
Ja Morant,PG,Memphis Grizzlies,22,"6' 3""",6.3,174,Murray State,9603360,19.1,4,7.4,1.92,78.9,21.4,Normal
Daniel Oturu,C,Memphis Grizzlies,21,"6' 8""",6.8,240,Minnesota,1517981,1.8,1.6,0.3,2.07,108.9,25.4,Overweight
Yves Pons,G,Memphis Grizzlies,22,"6' 6""",6.6,215,Tennessee,4447896,0,0,0,2.01,97.5,24.1,Normal
Jontay Porter,PF,Memphis Grizzlies,21,"6' 11""",6.11,240,Missouri,1950000,2,1.3,0.1,1.86,108.9,31.5,Obese I
Killian Tillie,C,Memphis Grizzlies,23,"6' 9""",6.9,220,Gonzaga,4447896,3.2,1.3,0.4,2.1,99.8,22.6,Normal
Xavier Tillman,C,Memphis Grizzlies,22,"6' 8""",6.8,245,Michigan State,1517981,6.6,4.3,1.3,2.07,111.1,25.9,Overweight
Ziaire Williams,SG,Memphis Grizzlies,19,"6' 8""",6.8,185,Stanford,4373040,0,0,0,2.07,83.9,19.6,Normal
Nickeil Alexander-Walker,SG,New Orleans Pelicans,23,"6' 6""",6.6,205,Virginia Tech,3261480,11,3.1,2.2,2.01,93,23,Normal
Wenyen Gabriel,PF,New Orleans Pelicans,24,"6' 9""",6.9,205,Kentucky,1762796,3.4,2.6,0.5,2.1,93,21.1,Normal
Devonte' Graham,G,New Orleans Pelicans,26,"6' 1""",6.1,195,Kansas,11000000,14.8,2.7,5.4,1.86,88.5,25.6,Overweight
Josh Hart,SG,New Orleans Pelicans,26,"6' 5""",6.5,215,Villanova,12000000,9.2,8,2.3,1.98,97.5,24.9,Normal
Jaxson Hayes,C,New Orleans Pelicans,21,"6' 11""",6.11,220,Texas,5348280,7.5,4.3,0.6,1.86,99.8,28.8,Overweight
Willy Hernangomez,C,New Orleans Pelicans,27,"6' 11""",6.11,250,Unknown,2327220,7.8,7.1,1.1,1.86,113.4,32.8,Obese I
Brandon Ingram,SF,New Orleans Pelicans,24,"6' 8""",6.8,190,Duke,29467800,23.8,4.9,4.9,2.07,86.2,20.1,Normal
Herbert Jones,SF,New Orleans Pelicans,22,"6' 8""",6.8,210,Alabama,1700000,0,0,0,2.07,95.3,22.2,Normal
Kira Lewis Jr.,PG,New Orleans Pelicans,20,"6' 1""",6.1,170,Alabama,3822240,6.4,1.3,2.3,1.86,77.1,22.3,Normal
Didi Louzada,SF,New Orleans Pelicans,22,"6' 5""",6.5,185,Unknown,1786878,2.7,1,1,1.98,83.9,21.4,Normal
Naji Marshall,SF,New Orleans Pelicans,23,"6' 7""",6.7,220,Xavier,1517981,7.7,4.6,2.8,2.04,99.8,24,Normal
Trey Murphy III,SG,New Orleans Pelicans,21,"6' 9""",6.9,206,Virginia,3053760,0,0,0,2.1,93.4,21.2,Normal
James Nunnally,SF,New Orleans Pelicans,31,"6' 7""",6.7,205,UC Santa Barbara,4447896,1.7,1,0.3,2.04,93,22.3,Normal
Tomas Satoransky,SG,New Orleans Pelicans,29,"6' 7""",6.7,210,Unknown,10000000,7.7,2.4,4.7,2.04,95.3,22.9,Normal
Garrett Temple,SF,New Orleans Pelicans,35,"6' 5""",6.5,195,LSU,4910000,7.6,2.9,2.2,1.98,88.5,22.6,Normal
Jonas Valanciunas,C,New Orleans Pelicans,29,"6' 11""",6.11,265,Unknown,14000000,17.1,12.5,1.8,1.86,120.2,34.7,Obese I
Zion Williamson,PF,New Orleans Pelicans,21,"6' 7""",6.7,284,Duke,10733400,27,7.2,3.7,2.04,128.8,30.9,Obese I
Al-Farouq Aminu,PF,San Antonio Spurs,30,"6' 8""",6.8,220,Wake Forest,10183800,4.4,4.8,1.3,2.07,99.8,23.3,Normal
Keita Bates-Diop,SF,San Antonio Spurs,25,"6' 8""",6.8,229,Ohio State,4447896,2.6,1.6,0.4,2.07,103.9,24.2,Normal
Zach Collins,PF,San Antonio Spurs,23,"6' 11""",6.11,250,Gonzaga,7000000,0,0,0,1.86,113.4,32.8,Obese I
Drew Eubanks,PF,San Antonio Spurs,24,"6' 9""",6.9,245,Oregon State,1762796,5.8,4.5,0.8,2.1,111.1,25.2,Overweight
Bryn Forbes,SG,San Antonio Spurs,28,"6' 2""",6.2,205,Cleveland State,4500000,10,1.6,0.6,1.89,93,26,Overweight
DaQuan Jeffries,SG,San Antonio Spurs,24,"6' 5""",6.5,225,Western Texas Coll. (J.C.),1701593,4.1,2.3,0.7,1.98,102.1,26,Overweight
Keldon Johnson,SF,San Antonio Spurs,21,"6' 5""",6.5,220,Kentucky,2145720,12.8,6,1.8,1.98,99.8,25.5,Overweight
Tre Jones,PG,San Antonio Spurs,21,"6' 1""",6.1,185,Duke,1517981,2.5,0.6,1.1,1.86,83.9,24.3,Normal
Jock Landale,C,San Antonio Spurs,25,"6' 11""",6.11,255,Saint Mary's,925258,0,0,0,1.86,115.7,33.4,Obese I
Doug McDermott,SF,San Antonio Spurs,29,"6' 7""",6.7,225,Creighton,13750000,13.6,3.3,1.3,2.04,102.1,24.5,Normal
Dejounte Murray,PG,San Antonio Spurs,24,"6' 4""",6.4,180,Washington,15428880,15.7,7.1,5.4,1.95,81.6,21.5,Normal
Jakob Poeltl,C,San Antonio Spurs,25,"7' 1""",7.1,245,Utah,8750000,8.6,7.9,1.9,2.16,111.1,23.8,Normal
Joshua Primo,SG,San Antonio Spurs,18,"6' 6""",6.6,190,Alabama,3946800,0,0,0,2.01,86.2,21.3,Normal
Luka Samanic,PF,San Antonio Spurs,21,"6' 10""",6.1,227,Unknown,2959080,3.7,2.1,0.5,1.86,103,29.8,Overweight
Devin Vassell,SG,San Antonio Spurs,21,"6' 5""",6.5,200,Florida State,4235160,5.5,2.8,0.9,1.98,90.7,23.1,Normal
Lonnie Walker IV,SG,San Antonio Spurs,22,"6' 4""",6.4,204,Miami (FL),4447896,11.2,2.6,1.7,1.95,92.5,24.3,Normal
Derrick White,PG,San Antonio Spurs,27,"6' 4""",6.4,190,Colorado,15178571,15.4,3,3.5,1.95,86.2,22.7,Normal
Joe Wieskamp,SF,San Antonio Spurs,22,"6' 6""",6.6,210,Iowa,4447896,0,0,0,2.01,95.3,23.6,Normal
Thaddeus Young,PF,San Antonio Spurs,33,"6' 8""",6.8,235,Georgia Tech,14190000,12.1,6.2,4.3,2.07,106.6,24.9,Normal
Will Barton,SF,Denver Nuggets,30,"6' 6""",6.6,181,Memphis,15625000,12.7,4,3.2,2.01,82.1,20.3,Normal
Bol Bol,C,Denver Nuggets,21,"7' 2""",7.2,220,Oregon,2161152,2.2,0.8,0.2,2.19,99.8,20.8,Normal
Facundo Campazzo,PG,Denver Nuggets,30,"5' 10""",5.1,195,Unknown,3200000,6.1,2.1,3.6,1.55,88.5,36.8,Obese II
Vlatko Cancar,SF,Denver Nuggets,24,"6' 8""",6.8,236,Unknown,1782621,2.1,1.2,0.3,2.07,107,25,Overweight
PJ Dozier,SG,Denver Nuggets,24,"6' 6""",6.6,205,South Carolina,1910860,7.7,3.6,1.8,2.01,93,23,Normal
Aaron Gordon,PF,Denver Nuggets,25,"6' 8""",6.8,235,Arizona,16409091,12.4,5.7,3.2,2.07,106.6,24.9,Normal
JaMychal Green,PF,Denver Nuggets,31,"6' 8""",6.8,227,Alabama,8200000,8.1,4.8,0.9,2.07,103,24,Normal
Jeff Green,PF,Denver Nuggets,35,"6' 8""",6.8,235,Georgetown,4500000,11,3.9,1.6,2.07,106.6,24.9,Normal
Shaquille Harrison,SG,Denver Nuggets,27,"6' 7""",6.7,190,Tulsa,4447896,2.1,1.4,0.7,2.04,86.2,20.7,Normal
Markus Howard,PG,Denver Nuggets,22,"5' 10""",5.1,175,Marquette,4447896,2.8,0.6,0.5,1.55,79.4,33,Obese I
Nah'Shon Hyland,PG,Denver Nuggets,20,"6' 3""",6.3,165,Virginia Commonwealth,2096880,0,0,0,1.92,74.8,20.3,Normal
Nikola Jokic,C,Denver Nuggets,26,"6' 11""",6.11,284,Unknown,31579390,26.4,10.8,8.3,1.86,128.8,37.2,Obese II
Monte Morris,PG,Denver Nuggets,26,"6' 2""",6.2,183,Iowa State,8449074,10.2,2,3.2,1.89,83,23.2,Normal
Jamal Murray,PG,Denver Nuggets,24,"6' 3""",6.3,215,Kentucky,29467800,21.2,4,4.8,1.92,97.5,26.4,Overweight
Zeke Nnaji,PF,Denver Nuggets,20,"6' 9""",6.9,240,Arizona,2498760,3.2,1.5,0.2,2.1,108.9,24.7,Normal
Michael Porter Jr.,SF,Denver Nuggets,23,"6' 10""",6.1,218,Missouri,5258735,19,7.3,1.1,1.86,98.9,28.6,Overweight
Austin Rivers,SG,Denver Nuggets,29,"6' 4""",6.4,200,Duke,1669178,7.9,2.3,2.3,1.95,90.7,23.9,Normal
Malik Beasley,SG,Minnesota Timberwolves,24,"6' 4""",6.4,187,Florida State,14491964,19.6,4.4,2.4,1.95,84.8,22.3,Normal
Patrick Beverley,PG,Minnesota Timberwolves,33,"6' 1""",6.1,180,Arkansas,14320988,7.5,3.2,2.1,1.86,81.6,23.6,Normal
Ed Davis,C,Minnesota Timberwolves,32,"6' 9""",6.9,218,North Carolina,4447896,2.1,5,0.9,2.1,98.9,22.4,Normal
Anthony Edwards,SF,Minnesota Timberwolves,20,"6' 4""",6.4,225,Georgia,10245480,19.3,4.7,2.9,1.95,102.1,26.9,Overweight
Nathan Knight,F,Minnesota Timberwolves,23,"6' 10""",6.1,253,William & Mary,4447896,3.8,2.2,0.2,1.86,114.8,33.2,Obese I
Jake Layman,SF,Minnesota Timberwolves,27,"6' 8""",6.8,209,Maryland,3940185,5.1,1.5,0.6,2.07,94.8,22.1,Normal
Jaden McDaniels,PF,Minnesota Timberwolves,20,"6' 9""",6.9,185,Washington,2063280,6.8,3.7,1.1,2.1,83.9,19,Normal
Jordan McLaughlin,PG,Minnesota Timberwolves,25,"5' 11""",5.11,185,USC,4447896,5,2.1,3.8,1.56,83.9,34.5,Obese I
Jaylen Nowell,SG,Minnesota Timberwolves,22,"6' 4""",6.4,201,Washington,1782621,9,2.3,1.5,1.95,91.2,24,Normal
Josh Okogie,SF,Minnesota Timberwolves,23,"6' 4""",6.4,213,Georgia Tech,4087904,5.4,2.6,1.1,1.95,96.6,25.4,Overweight
Taurean Prince,PF,Minnesota Timberwolves,27,"6' 7""",6.7,218,Baylor,13000000,9.5,3.5,1.9,2.04,98.9,23.8,Normal
Naz Reid,C,Minnesota Timberwolves,22,"6' 9""",6.9,264,LSU,1782621,11.2,4.6,1,2.1,119.7,27.1,Overweight
D'Angelo Russell,PG,Minnesota Timberwolves,25,"6' 4""",6.4,193,Ohio State,30013500,19,2.6,5.8,1.95,87.5,23,Normal
Karl-Anthony Towns,C,Minnesota Timberwolves,25,"6' 11""",6.11,248,Kentucky,31650600,24.8,10.6,4.5,1.86,112.5,32.5,Obese I
Jarred Vanderbilt,PF,Minnesota Timberwolves,22,"6' 9""",6.9,214,Kentucky,4447896,5.4,5.8,1.2,2.1,97.1,22,Normal
Darius Bazley,PF,Oklahoma City Thunder,21,"6' 8""",6.8,208,Unknown,2513040,13.7,7.2,1.8,2.07,94.3,22,Normal
Charlie Brown Jr.,F,Oklahoma City Thunder,24,"6' 6""",6.6,199,Saint Joseph's,1701593,4.4,1.9,1,2.01,90.3,22.4,Normal
Charlie Brown Jr.,SF,Oklahoma City Thunder,24,"6' 6""",6.6,199,Saint Joseph's,4447896,4.4,1.9,1,2.01,90.3,22.4,Normal
Gabriel Deck,SF,Oklahoma City Thunder,26,"6' 6""",6.6,231,Unknown,3676852,8.4,4,2.4,2.01,104.8,25.9,Overweight
Luguentz Dort,SF,Oklahoma City Thunder,22,"6' 3""",6.3,215,Arizona State,1782621,14,3.6,1.7,1.92,97.5,26.4,Overweight
Derrick Favors,C,Oklahoma City Thunder,30,"6' 9""",6.9,265,Georgia Tech,9720900,5.4,5.5,0.6,2.1,120.2,27.3,Overweight
Josh Giddey,SG,Oklahoma City Thunder,18,"6' 8""",6.8,205,Unknown,5988000,0,0,0,2.07,93,21.7,Normal
Shai Gilgeous-Alexander,SG,Oklahoma City Thunder,23,"6' 6""",6.6,180,Kentucky,5495532,23.7,4.7,5.9,2.01,81.6,20.2,Normal
Josh Hall,SF,Oklahoma City Thunder,20,"6' 9""",6.9,190,Moravian,4447896,4.1,2.8,1.3,2.1,86.2,19.5,Normal
Jaylen Hoard,SF,Oklahoma City Thunder,22,"6' 8""",6.8,216,Wake Forest,4447896,6.1,3.4,1.3,2.07,98,22.9,Normal
Ty Jerome,SG,Oklahoma City Thunder,24,"6' 5""",6.5,195,Virginia,2412840,10.7,2.8,3.6,1.98,88.5,22.6,Normal
Vit Krejci,F,Oklahoma City Thunder,21,"6' 8""",6.8,195,Unknown,4447896,0,0,0,2.07,88.5,20.7,Normal
Theo Maledon,PG,Oklahoma City Thunder,20,"6' 4""",6.4,175,Unknown,2000000,10.1,3.2,3.5,1.95,79.4,20.9,Normal
Tre Mann,PG,Oklahoma City Thunder,20,"6' 3""",6.3,178,Florida,2901240,0,0,0,1.92,80.7,21.9,Normal
Mike Muscala,C,Oklahoma City Thunder,30,"6' 10""",6.1,240,Bucknell,3365385,9.7,3.8,0.8,1.86,108.9,31.5,Obese I
Svi Mykhailiuk,SG,Oklahoma City Thunder,24,"6' 7""",6.7,205,Kansas,4447896,8.5,2.5,1.7,2.04,93,22.3,Normal
Aleksej Pokusevski,PF,Oklahoma City Thunder,19,"7' 0""",7,190,Unknown,3113160,8.2,4.7,2.2,2.13,86.2,19,Normal
Jeremiah Robinson-Earl,PF,Oklahoma City Thunder,20,"6' 8""",6.8,242,Villanova,2000000,0,0,0,2.07,109.8,25.6,Overweight
Isaiah Roby,C,Oklahoma City Thunder,23,"6' 8""",6.8,230,Nebraska,1782621,8.7,5.6,1.8,2.07,104.3,24.3,Normal
Aaron Wiggins,SG,Oklahoma City Thunder,22,"6' 5""",6.5,190,Maryland,4447896,0,0,0,1.98,86.2,22,Normal
Kenrich Williams,SF,Oklahoma City Thunder,26,"6' 6""",6.6,210,TCU,2000000,8,4.1,2.3,2.01,95.3,23.6,Normal
Keljin Blevins,SF,Portland Trail Blazers,25,"6' 4""",6.4,200,Montana State,4447896,0.7,0.6,0.2,1.95,90.7,23.9,Normal
Greg Brown,PF,Portland Trail Blazers,20,"6' 9""",6.9,205,Texas,925258,0,0,0,2.1,93,21.1,Normal
Robert Covington,PF,Portland Trail Blazers,30,"6' 7""",6.7,209,Tennessee State,12975471,8.5,6.7,1.7,2.04,94.8,22.8,Normal
CJ Elleby,SG,Portland Trail Blazers,21,"6' 6""",6.6,200,Washington State,1517981,2.3,1.1,0.3,2.01,90.7,22.4,Normal
Harry Giles III,PF,Portland Trail Blazers,23,"6' 11""",6.11,240,Duke,4447896,2.8,3.5,0.8,1.86,108.9,31.5,Obese I
Rondae Hollis-Jefferson,SF,Portland Trail Blazers,26,"6' 6""",6.6,217,Arizona,4447896,2.5,2.4,1.2,2.01,98.4,24.4,Normal
T.J. Leaf,PF,Portland Trail Blazers,24,"6' 10""",6.1,222,UCLA,4447896,1.7,0.7,0.1,1.86,100.7,29.1,Overweight
Damian Lillard,PG,Portland Trail Blazers,31,"6' 2""",6.2,195,Weber State,39344900,28.8,4.2,7.5,1.89,88.5,24.8,Normal
Nassir Little,SF,Portland Trail Blazers,21,"6' 5""",6.5,220,North Carolina,2316240,4.6,2.7,0.5,1.98,99.8,25.5,Overweight
CJ McCollum,SG,Portland Trail Blazers,29,"6' 3""",6.3,190,Lehigh,30864198,23.1,3.9,4.7,1.92,86.2,23.4,Normal
Ben McLemore,SG,Portland Trail Blazers,28,"6' 3""",6.3,195,Kansas,1669178,7.7,1.9,0.7,1.92,88.5,24,Normal
Larry Nance Jr.,PF,Portland Trail Blazers,28,"6' 7""",6.7,245,Wyoming,10690909,9.3,6.7,3.1,2.04,111.1,26.7,Overweight
Jusuf Nurkic,C,Portland Trail Blazers,27,"6' 11""",6.11,290,Unknown,12000000,11.5,9,3.4,1.86,131.5,38,Obese II
Norman Powell,SF,Portland Trail Blazers,28,"6' 3""",6.3,215,UCLA,15517241,18.6,3.1,1.9,1.92,97.5,26.4,Overweight
Anfernee Simons,SG,Portland Trail Blazers,22,"6' 3""",6.3,181,Unknown,3938818,7.8,2.2,1.4,1.92,82.1,22.3,Normal
Tony Snell,SF,Portland Trail Blazers,29,"6' 6""",6.6,213,New Mexico,1669178,5.3,2.4,1.3,2.01,96.6,23.9,Normal
Trendon Watford,F,Portland Trail Blazers,20,"6' 9""",6.9,240,LSU,4447896,0,0,0,2.1,108.9,24.7,Normal
Cody Zeller,C,Portland Trail Blazers,28,"6' 11""",6.11,240,Indiana,1669178,9.4,6.8,1.8,1.86,108.9,31.5,Obese I
Udoka Azubuike,C,Utah Jazz,21,"6' 10""",6.1,280,Kansas,2075880,1.1,0.9,0,1.86,127,36.7,Obese II
Bojan Bogdanovic,SF,Utah Jazz,32,"6' 7""",6.7,226,Unknown,18700000,17,3.9,1.9,2.04,102.5,24.6,Normal
Jarrell Brantley,PF,Utah Jazz,25,"6' 5""",6.5,250,Charleston,1669178,2.3,1,0.5,1.98,113.4,28.9,Overweight
Jared Butler,SG,Utah Jazz,21,"6' 3""",6.3,195,Baylor,925258,0,0,0,1.92,88.5,24,Normal
Jordan Clarkson,PG,Utah Jazz,29,"6' 4""",6.4,194,Missouri,12420000,18.4,4,2.5,1.95,88,23.1,Normal
Mike Conley,PG,Utah Jazz,33,"6' 1""",6.1,175,Ohio State,21000000,16.2,3.5,6,1.86,79.4,23,Normal
Trent Forrest,SG,Utah Jazz,23,"6' 4""",6.4,210,Florida State,4447896,2.9,1.5,1.5,1.95,95.3,25.1,Overweight
Rudy Gay,SF,Utah Jazz,35,"6' 8""",6.8,250,Connecticut,5890000,11.4,4.8,1.4,2.07,113.4,26.5,Overweight
Rudy Gobert,C,Utah Jazz,29,"7' 1""",7.1,258,Unknown,35344828,14.3,13.5,1.3,2.16,117,25.1,Overweight
Elijah Hughes,SF,Utah Jazz,23,"6' 5""",6.5,215,Syracuse,1517981,1.7,0.5,0.3,1.98,97.5,24.9,Normal
Ersan Ilyasova,PF,Utah Jazz,34,"6' 9""",6.9,235,Unknown,4447896,3.8,1.7,0.2,2.1,106.6,24.2,Normal
Joe Ingles,SG,Utah Jazz,33,"6' 8""",6.8,220,Unknown,13036364,12.1,3.6,4.7,2.07,99.8,23.3,Normal
Donovan Mitchell,SG,Utah Jazz,25,"6' 1""",6.1,215,Louisville,28103500,26.4,4.4,5.2,1.86,97.5,28.2,Overweight
Juwan Morgan,SF,Utah Jazz,24,"6' 7""",6.7,232,Indiana,4447896,1.2,1,0.3,2.04,105.2,25.3,Overweight
Royce O'Neale,PF,Utah Jazz,28,"6' 4""",6.4,226,Baylor,8800000,7,6.8,2.5,1.95,102.5,27,Overweight
Olumiye Oni,SG,Utah Jazz,24,"6' 5""",6.5,206,Yale,1782621,0,0,0,1.98,93.4,23.8,Normal
Eric Paschall,F,Utah Jazz,24,"6' 6""",6.6,255,Villanova,1782621,9.5,3.2,1.3,2.01,115.7,28.6,Overweight
Hassan Whiteside,C,Utah Jazz,32,"7' 0""",7,265,Marshall,1669178,8.1,6,0.6,2.13,120.2,26.5,Overweight
